﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""green"",""vert"",""up"",[0,-150],[-106,-106]]",circle,green,vert,up,"[0,-150]","[-106,-106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.5668,,,38,0,38,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,150],[-150,0]]",circle,green,vert,up,"[0,150]","[-150,0]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.6217,,,39,0,39,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[106,-106]]",diamond,red,vert,up,"[-150,0]","[106,-106]",left,0,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,2.0175,,,40,0,40,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,150],[-106,106]]",circle,green,vert,up,"[0,150]","[-106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,2.35,,,41,0,41,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",circle,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.7583,,,42,0,42,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,106],[-106,106]]",diamond,red,hori,left,"[106,106]","[-106,106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.8276,,,43,0,43,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[0,150]]",diamond,green,hori,left,"[-106,-106]","[0,150]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.0632,,,44,0,44,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.2271,,,45,0,45,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-106,-106]]",diamond,no_dis,hori,left,"[99999,99999]","[-106,-106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.9496,,,46,0,46,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-150,0],[106,-106]]",circle,red,hori,left,"[-150,0]","[106,-106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,2.5004,,,47,0,47,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,-150],[106,-106]]",diamond,green,vert,up,"[0,-150]","[106,-106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.521,,,48,0,48,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[106,-106]]",diamond,no_dis,hori,left,"[99999,99999]","[106,-106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.8375,,,49,0,49,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,-150],[-106,-106]]",circle,green,vert,up,"[0,-150]","[-106,-106]",left,0,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.5165,,,50,0,50,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-106,-106]]",circle,no_dis,hori,left,"[99999,99999]","[-106,-106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.9834,,,51,0,51,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,-150],[0,150]]",diamond,red,vert,up,"[0,-150]","[0,150]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.7917,,,52,0,52,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,-106],[150,0]]",diamond,red,hori,left,"[106,-106]","[150,0]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.362,,,53,0,53,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[-106,-106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.8109,,,54,0,54,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,-150],[106,106]]",circle,green,hori,left,"[0,-150]","[106,106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.7096,,,55,0,55,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.3504,,,56,0,56,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",circle,no_dis,vert,up,"[99999,99999]","[150,0]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,2.273,,,57,0,57,0,1,,,,,,,,
